No,Waktu,accx,accY,accZ,gyroX,gyroY,gyroZ,akselerasi,roll,pitch,yaw
1,11:46:04,0.0,0.936611632010483,0.31261527369377895,3.3410868827728435,484.84003102257,167.26946985896953,0.9874055188036862,287.41566636793726,8.033797608805019,9.961324768882715
2,11:46:04,0.6510661171833005,0.7582938801100121,1.344104716582954,145.49440995011417,354.06624220890933,264.3398571087194,1.6749669210754523,208.04684021328455,4.006212473958005,11.727075097626031
3,11:46:04,0.7919920955836012,0.6278602048260115,2.0949479040989547,248.8425235638891,257.57115816024316,335.44969574527096,2.3259979873507346,150.45315675955828,1.6108610753409756,13.094357801090494
4,11:46:04,0.8526927611071768,0.5296438445720388,2.6490734373873193,325.46985260986605,187.2362461013557,387.36064192183346,2.832877975418055,108.72426077737326,0.3223171338852162,14.048605772123151
5,11:46:04,0.8883670357373504,0.4608179267603223,3.0563666919801578,380.5101822244758,135.84426904792937,425.11204796939376,3.2160420562632854,78.55235371288452,-0.22393069705261315,14.770112931052362
6,11:46:04,0.91188086918143,0.41062602229040424,3.3447005853959935,421.3173406187035,98.22139099138157,452.804206513422,3.4910116665100706,56.79203519242091,-0.27871828421420464,15.354515718854543
7,11:46:04,0.8960610857398519,0.37407697536732565,3.5373701886751743,450.1241268390636,206.87843021719976,472.3664919622866,3.668221218057205,41.146644527467835,0.2655446978186,15.43738248105964
8,11:46:04,0.893426160704306,0.3215307868681606,3.5564438850836804,335.8574055976276,278.6437798163764,345.37461843024244,3.6810169055960604,29.554433452410137,1.2291538203905255,13.62127449421918
9,11:46:04,0.8713149617328937,0.289063341765238,3.5349933592549996,385.38672310825274,213.16586985306566,391.6238590665264,3.652249365537494,21.31553455023613,2.088836762573443,14.496361740705378
10,11:46:04,0.91852046454263,0.2885909539733815,3.6882545861921323,416.34931307976757,167.0776312537071,284.9689952431852,3.8118481705159994,15.507894205769073,2.902785683537735,13.143828819535784
11,11:46:04,0.9328243632864902,0.2855311937888364,2.688855889279833,446.38383318431323,122.98624810707996,347.3233760265434,2.860355808056432,12.055405295509772,6.143864339255745,35.32229843958204
12,11:46:04,0.9317089319637452,0.30941726019646726,3.0709940026248845,468.9759880309479,231.00998940738674,395.1645145524294,3.224100609312079,9.676235568242962,8.536088852696087,30.483624194868714
