No,Waktu,roll,pitch,yaw,kf_roll,kf_pitch,kf_yaw
1,12:58:05,4.208357981487285,10.44638873007738,80.80599989733199,305.78100438323156,9.196344147151603,9.022585728569943
2,12:58:06,7.766221457017899,19.26254383212047,88.57551401689472,220.08672688329642,7.944020214948815,28.730785208097316
3,12:58:06,10.848540868369676,26.759469754397756,89.80688725004383,158.45472407858347,9.578497536682324,45.373981383871175
4,12:58:07,13.41166138846386,33.18966913547481,90.27146956742644,114.29916502490663,12.94532257920387,57.90002852305704
5,12:58:07,15.631057759425577,38.5642793335116,81.4915539167105,82.78644572305004,17.272132005125762,67.19237451408114
6,12:58:08,17.440081564901966,43.289383124520974,91.47968428719801,60.42852799474239,21.997073657394687,71.47191975579541
7,12:58:08,19.083031146286867,47.155300523731,90.8674731305826,44.652969671036516,26.82549057649857,77.45548068855804
8,12:58:09,20.396297372315395,50.53723613790722,83.08402035351189,33.646742832977665,31.481868968884573,81.65006737204054
9,12:58:09,21.557383853057416,53.330091855011595,90.93634011517682,26.035780117115998,35.872255146361,82.48319643737634
10,12:58:10,22.567945349915533,55.6330988915275,90.2934091648772,20.865173355201613,39.897951279833144,85.33245384230452
11,12:58:10,23.399288918820247,57.65083147672369,90.9340067818435,17.436413279519257,43.51532594656805,87.22436035414992
12,12:58:11,24.20875702793979,59.220454116956844,90.31937600937535,15.229993826994802,46.75118936160417,88.78307452652707
13,12:58:11,24.816931091341274,60.62640589317601,81.96874249821053,13.91077250919611,49.57864770466023,89.73863991365444
14,12:58:12,25.409691072449135,61.74375446988254,82.00237600937535,13.182016104538027,52.05961343972599,88.03932147828971
15,12:58:12,25.886915077879372,62.71712890010477,82.06796050991886,12.879849303703324,54.20370123034099,86.79833687990526
16,12:58:13,26.20874631539977,63.65307724670443,82.60634011517682,12.855639099028828,56.05946259997132,85.902130162247
17,12:58:13,26.426394818150385,64.45932802726011,81.94130290075978,12.989212483314816,57.69300218589568,85.39370436558411
18,12:58:14,26.580539580129216,65.17345586415307,90.34973978159331,13.20733867144562,59.1263128104988,84.82475377135663
19,12:58:14,26.70772235763853,65.74403548948561,89.78622253605681,13.468116357711299,60.386301182840405,86.80811058244174
20,12:58:15,26.818631491121,66.2293063584115,89.78372253605681,13.751379983095088,61.47797613506857,88.09022305466732
21,12:58:15,27.10894564853365,66.49004299974312,90.32387600937535,14.045455448322798,62.421730281663585,89.01981939845466
22,12:58:16,27.188563744535024,66.86427358068275,81.94163623409311,14.397887968321106,63.19266193969219,89.84676035148543
23,12:58:16,27.299716310673077,67.07327706133944,89.24216240064365,14.731665081665072,63.869397417081274,88.04553242959263
24,12:58:17,27.425378018498794,67.21358025021212,80.84181579116728,15.059899628365644,64.42966394393648,88.81032759516245
25,12:58:17,27.45365892221086,67.44061016765967,81.3714637330976,15.387318406616458,64.88484790715093,86.95902390942655
26,12:58:18,26.18840746492623,67.69414411872896,82.0292397815933,15.685333475366779,65.28780827614162,85.75036057137163
27,12:58:18,26.566599394827477,69.15394056875999,93.20611711685791,15.590341109241372,65.65997474230791,85.04873810018091
28,12:58:19,26.878228148981076,70.39103078065071,93.19478378352458,15.678080513054885,66.35479050915922,87.72792665743006
29,12:58:19,27.147837262670567,70.1779123161513,93.21261711685791,15.87957400192191,67.22151960047863,89.6776046570485
30,12:58:20,27.426264753013985,69.96493581121369,93.84482279155729,16.15139440166671,67.79846844680516,91.10171733844975
31,12:58:20,27.615775027426764,69.86556780890486,94.92445439003947,16.476344258748252,68.16332606755414,92.31699208821695
32,12:58:21,27.770053175490833,69.75552437729696,85.45842481699293,16.813844434973984,68.40545013235281,93.50733873475039
33,12:58:22,27.904483809443434,70.91852994373096,93.7570914836596,17.149612086801802,68.5546407739109,91.66202458401668
34,12:58:22,28.339419947931113,71.59671946338413,94.37790699757996,17.477624082594975,69.00022209537195,92.68005115786963
35,12:58:23,26.135274689278113,62.67185035632056,22.6210649470759,17.88526960621449,69.52357141217581,93.59511861351677
36,12:58:23,24.21882276075477,55.12548652411995,22.60622476726838,17.594282713723786,67.35448205723334,73.72727753360985
37,12:58:24,22.668962686908205,49.98775267189102,22.73714378676687,16.874254024121036,63.6116923392364,59.19246238658822
38,12:58:24,21.38155465275375,44.35507023990453,22.714290846312498,15.945054192264905,59.40861369702711,48.60328920829771
39,12:58:25,20.295609979374237,39.569928962083424,22.67971589332907,14.937694895420147,54.72835387564876,40.858353080817416
40,12:58:25,19.375240683043973,35.53860794464193,14.480665707352287,13.930534058122094,49.94298267934836,35.19203511674013
41,12:58:26,18.657125853865217,32.10756934424202,14.642758764733175,12.970595014409591,45.297760623513696,28.711414161636014
42,12:58:26,16.66729178189319,29.244726090072305,14.45639083648054,12.102762687096853,40.92802611936334,24.028999971343815
43,12:58:27,16.269937736538747,26.797098700323104,14.436887819858548,10.93759716375612,36.92346546282306,20.563006839464
44,12:58:27,15.956451231173029,25.96261698786402,22.750401889213315,10.010896148709982,33.30575216004543,18.03506444142677
45,12:58:28,15.770848082804047,25.263609183102314,22.932255437148292,9.28224053389119,30.433518573831012,18.577536773067376
46,12:58:28,15.686195067405484,24.63593056214549,22.93686135311053,8.734631741194473,28.14581580055187,19.038664727188454
47,12:58:29,15.637780331601864,22.812298575056154,22.924584184068692,8.347879378513799,26.306413738276287,19.389278521061218
48,12:58:29,15.536236285669773,22.544837946481827,14.656240536237505,8.088644037051317,24.452810934488404,19.65395944420446
49,12:58:30,14.318755022692958,22.302335236095438,23.06985857921221,7.906919026965079,23.03456408769457,17.49368923382327
50,12:58:30,13.504888357044926,21.9145963588807,22.912183302138942,7.461691700888826,21.941999465453257,18.332773855721644
51,12:58:31,12.783545460379393,21.525751125595022,22.558239894710685,6.938938961042348,21.046107628024814,18.912804311837846
52,12:58:31,13.416836908650936,19.88636458863131,13.956770802908627,6.385577461977157,20.293747148865673,19.246907393279336
53,12:58:32,13.885847969873984,18.45924627390789,13.533228355602292,6.197437696509601,19.28839309054923,17.041563144895388
54,12:58:32,13.11911736571624,17.268062018278254,22.167328828515494,6.228811662529905,18.15884795317471,15.319024858069072
55,12:58:33,13.681531491294924,17.506056081151076,13.821799716610837,6.0662038225075445,17.0061074741051,16.540893862420067
56,12:58:33,12.959183279124595,16.554612419773086,22.688878467149486,6.1419493789367845,16.245562229820123,15.058231641389714
57,12:58:34,13.58500868294569,16.929410072809,22.223843012191733,6.023461533984529,15.43136380590534,16.521839238371516
58,12:58:34,14.133820248348943,16.008918106810015,22.449224627905355,6.148588619259283,14.957522798193061,17.469902973836753
59,12:58:35,13.302725142364608,15.17455130343292,21.960494370819422,6.42925379929582,14.36175187271574,18.238027114656557
60,12:58:35,13.935433688388994,14.458071011631926,22.30803766988408,6.4278563957116654,13.701409403520355,18.669918751325973
61,12:58:36,14.48528010181425,13.812247627011763,13.837495588243849,6.638944944074154,13.027548689590207,19.094870917725647
62,12:58:36,13.649358309680013,13.278627405204505,21.984060120991984,6.98113586813657,12.363990067202437,16.992088917865708
63,12:58:37,14.112343458206464,12.879415249834798,13.603526970100873,7.021738494065424,11.740040754437057,17.794504222406477
64,12:58:37,14.505568160347526,12.529633762233352,21.920860303434203,7.213322714100905,11.183476549440162,15.993587554104323
65,12:58:38,14.858368646274126,12.230064919634806,13.711164751204876,7.494817935006813,10.690270381120065,17.065533024191016
66,12:58:38,15.17272375482597,11.935150080222458,13.530523776496208,7.829950634977389,10.257684510826454,15.510515199361905
67,12:58:39,15.408871577751624,11.663997430437302,13.266185033004486,8.192755795845589,9.870662714856133,14.331341617152821
68,12:58:40,15.555289931776617,11.53173962988998,21.856583797861795,8.552860102754785,9.523652316948661,13.403246279463094
69,12:58:40,15.704554933942408,11.416706975133172,21.943458230672224,8.8847626979259,9.245532948558651,15.191606978863952
