No,Waktu,roll,pitch,yaw,kf_roll,kf_pitch,kf_yaw
1,11:57:07,1.597050074225602,2.2046749665092955,22.963730384140337,338.1996148751001,6.131572346836375,10.443113675797726
2,11:57:07,2.9068233911292634,4.100494982713133,23.10050561254291,243.22185534177424,2.5100668757826305,12.752574266234374
3,11:57:08,4.01672879096715,5.684942151257433,14.625864010231776,174.14946914946916,0.44646131170108516,14.499448241439861
4,11:57:08,4.980279636881608,7.033845107036884,14.68460640495327,123.98215566514786,-0.5674946861380274,13.361885178688237
5,11:57:09,5.7961411295375775,8.171018897800254,22.97778836972312,87.61074101962411,-0.8819556543670835,12.56505412647862
6,11:57:09,6.486107176104789,9.15680205323911,23.116053699381037,61.294683036717345,-0.7463127372097917,14.381254075647126
7,11:57:10,7.073988886326422,9.981989027595084,23.05277113653967,42.30201456547306,-0.325708572158943,15.76624256489669
8,11:57:10,7.593270701156522,10.675530292603268,14.70178014533896,28.63968021150962,0.2563869421828411,16.77738623953572
9,11:57:11,7.9895264360785045,11.287793716575804,23.131430299837877,18.858326618377912,0.9179749301515536,15.135521719021982
10,11:57:11,8.465624540019073,11.753243935271461,22.825502497768696,11.8813343110704,1.6135575447480934,16.37098124457596
11,11:57:12,9.152364190924565,12.287731357725125,24.189448573569372,6.978946950425711,2.2910427816576613,17.20218939491651
12,11:57:12,8.767960803684279,13.383163989774754,21.057395240654003,3.6545393848461516,2.974368076139958,18.21664346954169
13,11:57:13,15.960846539860999,12.74216073237523,49.83488929586674,1.1759654477466093,3.822355501487657,18.074018065895512
14,11:57:13,22.505628033116942,13.578312772759912,60.75250055493639,1.4941563752398483,4.291145615009061,26.24428769127404
15,11:57:14,19.08456612976012,13.438825686968162,20.12556409923622,3.669872600899123,4.906327691338707,35.364098125031035
16,11:57:14,16.444714278716628,13.558938171416827,22.397758449635916,4.336993227257752,5.347605650203824,30.38083205196585
17,11:57:15,15.416843709104507,14.97849800262837,14.663442029381686,4.124494838279267,5.735662522708631,27.399394636448907
18,11:57:15,14.551308974688416,14.886537208461036,22.747029358071998,3.7313875755330477,6.4574484583076845,23.010434158667163
19,11:57:16,13.82154709733219,14.833581739427492,14.617678248417452,3.252093273718214,6.988406105843875,22.133253618905794
20,11:57:16,13.32375305950676,14.742670803415571,22.80566269483952,2.7480531971665836,7.390406677021881,19.170848020441365
21,11:57:17,12.862285301577003,14.71407638266204,23.086574090132068,2.2918634723003715,7.686633904500901,19.367404152700875
22,11:57:17,12.453038346777483,14.674174030505693,14.740101074956229,1.8803622212589026,7.922880045939127,19.604313138129292
23,11:57:18,12.146387078132543,14.613600337453885,14.507109767818326,1.5158044314418384,8.111508982288022,17.394518446007243
24,11:57:18,11.865442329675783,14.588556729251065,23.062892583037026,1.2143161789356922,8.258894384313443,15.724529149168191
25,11:57:19,11.64513644464686,14.572565635499675,23.047330934574752,0.9655798040470778,8.385857618069446,16.97170982665924
26,11:57:19,11.445215560703227,14.587676777140345,23.250687661963816,0.7720877012634317,8.500032545165057,17.891675246274065
27,11:57:20,11.313801394673638,14.561512631352118,14.65041667360722,0.6240872224145777,8.61334435635494,18.634731833025924
28,11:57:20,11.158826008510843,14.53703131496751,22.93725319705237,0.5282766944607835,8.713734758118903,16.72173183684569
29,11:57:21,11.16621649553179,14.46879953070005,22.73428152592702,0.46308828252279177,8.804734076504037,17.712797976134127
30,11:57:21,11.435867259343034,14.571905748238569,24.098805669210837,0.46619157031698544,8.875886397196004,18.390738800594153
31,11:57:22,10.71922230268294,15.32731619422988,21.271164019711836,0.5938302298842855,8.981323775338089,19.289122455266934
32,11:57:22,17.564413065991758,14.382770318673243,49.6164509589509,0.5282752644178355,9.298734128484305,19.145361766750174
33,11:57:23,23.772685490942024,14.97202576468862,60.218796981756014,2.4939059197828084,9.28253715767665,27.18402896963415
34,11:57:23,20.158470755035612,14.604258894067643,20.183776279506652,5.760351988821706,9.46246588033676,36.112351532074044
35,11:57:24,17.37750111798932,14.558232518796016,22.51206594333327,7.153513176432998,9.510596629587655,31.15937918643293
36,11:57:24,16.20346828628475,15.783838081040216,14.541834001967693,7.415288747077353,9.554372799780568,28.212349762979862
37,11:57:25,15.237059695217715,15.54494385659143,22.670874758878014,7.310829490871411,9.959723994492826,23.778068595627452
38,11:57:25,14.400527507837788,15.367762392228748,14.479898293434742,6.997618283549315,10.20851642260101,22.87648619215804
39,11:57:26,13.833198011096982,15.20018053106773,22.87961432875057,6.568535715595479,10.360145340956787,19.875931731733242
