No,Waktu,roll,pitch,yaw,kf_roll,kf_pitch,kf_yaw
1,12:17:26,1.32199817517227,6.0607812329904815,48.05860527856267,242.9040040913382,-0.9051584286917866,55.904323264341194
2,12:17:27,2.4414587016482088,11.21125794214609,48.14184098134713,174.4758329238251,-1.3064850987855177,52.903387367802935
3,12:17:27,3.391045828723354,15.584543527912306,48.22939048603135,124.76509038683334,-0.08067555529894133,50.744417698595036
4,12:17:28,4.196034919465003,19.291175380256554,48.22972381936468,88.70654870665766,2.1102127866884794,49.20279861778044
5,12:17:28,4.876063285386442,22.38294269978386,39.55991298318725,62.59944699668587,4.813636746795682,48.087772931792465
6,12:17:29,5.531919995362865,25.35692243554296,41.811046796734466,43.74028260519826,7.713479127367572,44.79103995862427
7,12:17:29,4.914089355550414,28.766838848035178,48.390574079449486,30.178978608889995,10.721624715328796,43.04100614396061
8,12:17:30,4.80227688790247,37.55760617331214,80.94936286613515,20.128188896484687,13.93299178241423,43.667125152215846
9,12:17:30,4.471669568362048,43.49284495517618,84.72421900426679,12.792338372442597,18.840007335863234,53.50208689230761
10,12:17:31,5.158552759603257,49.27151428768989,80.93947727575365,7.380151835422793,24.163112780917675,61.788834001135285
11,12:17:31,5.900256291652882,55.22491690168169,89.02550823406865,3.6684004140891604,29.743334450596052,66.76677433670996
12,12:17:32,6.363634875046127,52.46452585410598,45.43824422221259,1.2161532026991635,35.55972700523097,72.73765875848648
13,12:17:32,6.817668487860164,57.99520189119303,97.57649481121362,-0.39529970859324104,39.039170209390484,64.57233347317286
14,12:17:33,7.129607551214404,54.83228242812929,37.270471273025954,-1.3949267418113562,43.19429167441714,73.60167740551277
15,12:17:33,7.3818626882936895,52.496350900262286,47.873681627481616,-1.9885480709883727,45.340304236553436,62.86505273435135
16,12:17:34,7.684764934927963,50.471994803974894,47.60840726949773,-2.30304678180577,46.25432898694347,58.0700249210999
17,12:17:34,7.996847400188133,48.77535617563628,47.79937251833696,-2.399510715268359,46.3566617411388,54.49543455023138
18,12:17:35,8.170681250298893,47.31657440486605,47.622294990276885,-2.3346015095504313,45.95951212816489,51.94536284582252
19,12:17:35,8.35186963996321,46.03127537308146,39.00196497772395,-2.192230261078306,45.265460423417856,50.03921136556615
20,12:17:36,8.5486148627736,45.28686456923429,41.17465406706946,-1.9918468753461829,44.40419813166002,46.176573274841026
21,12:17:36,7.52279387536774,45.611372994693625,48.236887324942614,-1.7453180090073661,43.57630964392054,43.987727271733036
22,12:17:37,7.064778336367471,51.766379944778855,80.76968294144936,-1.8177384174557383,43.080360186310216,44.42908209111255
23,12:17:37,6.5192443572760155,55.45693619457899,84.47634621893464,-1.9605594663313681,44.50444299444441,54.11649648157365
24,12:17:38,7.002744975799715,59.18437498450119,79.67903531084849,-2.180659806532186,46.62271707004885,62.273540473239635
25,12:17:38,7.741150310617841,63.25447336263478,87.47416191195369,-2.161633550035876,49.25828989349698,66.86408122078191
26,12:17:39,8.025061300108453,59.17820298642189,44.962691038135006,-1.8950337964255541,52.36964316262395,72.46567189990361
27,12:17:39,8.282860804368037,63.50151887870977,96.39694356975075,-1.5789463414931935,53.48422443500703,64.34208977406256
28,12:17:40,8.422450845306143,59.417028039304405,36.77169975625868,-1.23490437197509,55.55456349915744,73.19322690527693
