No,Waktu,accx,accY,accZ,gyroX,gyroY,gyroZ,akselerasi,roll,pitch,yaw
1,13:06:45,0.0,0.7945164398789326,2.5237265410029064,0.63365413701611,412.7147992659188,329.58618311472264,2.6458367347590417,407.2550094623439,37.86849661780944,38.55434073133165
2,13:06:46,0.5289912202114317,0.5664352307783582,1.976998840314355,1.366670002614447,434.23887362184104,379.00280915198954,2.123488873606833,294.03942752591684,28.796919167394854,45.160688272080776
3,13:06:46,0.67949470864781,0.41982917161117256,1.5079707997656984,1.4365532454247796,321.21803691123193,416.59594210806193,1.7064423592263807,211.41613093629883,24.811337324399314,54.464906046045826
4,13:06:47,0.6985028197204225,1.4140214314147999,1.245656724246533,138.136184507828,237.61057038074833,440.55254344948105,2.0097321892029156,154.65314898920653,21.57107293334139,64.51055253488168
5,13:06:47,0.6685254639699673,1.0366228987941988,1.0712130705551823,104.07535586101608,307.15355858153816,458.5892074856614,1.6337107371897297,112.75040408300357,20.64313949285328,60.71167765872342
6,13:06:48,0.7239428736095819,0.7806919658492698,0.8631563134573649,218.26451608839253,222.5078029129403,473.2621005714801,1.3706246937995117,82.31991845154748,21.83047205821583,64.74901815639933
7,13:06:48,0.6834658667100602,1.6834684382729588,0.780335702150353,299.42022052440024,163.56128407338642,345.40484858266166,1.9774011686224453,63.3042370940445,21.827509573568705,69.6715343067322
8,13:06:49,0.7268807774376672,2.343368502564934,0.7113535751318067,225.0110169933089,259.0447134934019,252.41609064494705,2.5545558346363486,51.71140745778657,21.59404260798762,73.42353735671517
9,13:06:49,0.732378226348779,1.746950024187703,0.6525078581320785,169.06445866137338,322.7064887905116,181.30743058649998,2.003491641700387,42.35632596825998,22.95349024436327,68.09151028077285
10,13:06:50,0.7853132812967065,1.3047798848944305,0.5636511440352675,263.7285640899314,238.76668266811893,271.79354745373644,1.6238442382132559,35.04485974941743,25.491721703801222,70.26549933264167
11,13:06:50,0.800918616062601,2.0541497175811823,0.5623048845606802,332.8990683802733,173.66943339177976,195.74898315866085,2.275343594931386,32.212106974900614,26.33802382592184,73.6529585953782
