No,Waktu,accx,accY,accZ,gyroX,gyroY,gyroZ,akselerasi,roll,pitch,yaw
1,12:45:43,0.0,0.5820176422462068,0.5223883921719044,3.5496175219335213,176.76991714887646,320.0330870890335,0.7820704368289221,369.1032921510731,11.206317346819091,15.67330777857297
2,12:45:44,0.623938362300663,0.5185556455734153,1.4584100900677432,145.22973880057583,265.24008068598016,372.81642006489164,1.6688795727427124,265.91111304998066,8.829813454450257,17.770303226773798
3,12:45:44,0.7547785520962128,0.4750880929069514,2.136899414660127,248.39556466778498,188.3160948450805,269.745462293436,2.3155428018288093,190.96065846105267,7.544147491210824,16.981413608242097
4,12:45:45,0.8144259213522924,0.4433771187321454,2.6354707820726446,323.7347751332681,132.38664627082096,336.8520660347337,2.793846648251179,136.60453514612863,6.987156275979366,18.765905836116076
5,12:45:45,0.8526475789775115,0.42027081902010943,3.0052064396123757,378.8910555388344,91.07949178042418,243.30527597738873,3.151967829776144,97.25613205829492,6.907166814611866,17.711731936779998
6,12:45:46,0.8778322884593298,0.4005867303678225,3.2720445642228624,419.23697715123467,60.6356741292981,317.3271749104861,3.4113538200352225,68.83147031622603,7.127398404567216,19.30735073873842
7,12:45:46,0.8924385703199135,0.39203461398248546,3.4635737626785486,448.42269743014054,38.4516850286697,371.4226360662997,3.598121864232823,48.36855844943476,7.520049938417225,20.476945249161528
8,12:45:47,0.8999755992015698,0.3858732065787923,3.599990565089358,469.7952866591335,22.56128781629095,410.9774684915102,3.7307889620623165,33.69243238071674,7.999691377268943,21.3048872917694
9,12:45:47,0.9082872945126192,0.38146024901963893,3.7018069558621622,485.2243945276249,11.013670450450212,439.77748279414874,3.8306490924417322,23.214949715430574,8.518537109065997,21.93404749976908
10,12:45:48,0.9143032409529857,0.3783255960916996,3.778305625426543,496.0732353613441,3.0377633641675086,460.7512421093711,3.905723245726089,15.778627146561082,9.040125141727579,22.381243518738447
11,12:45:48,0.9186501173187233,0.38187465241696056,3.8391454013654194,503.87735614728035,-3.2277081936011913,333.55658571054425,3.965953063392648,10.55366617334457,9.537654221664399,20.345033890660954
12,12:45:49,0.9217765303427433,0.3816840619020467,3.8799402713154474,509.7233700869861,-7.5281497471422,240.48404400268026,4.006156662435474,6.918357685027615,10.002187072998924,18.848608192053707
13,12:45:49,0.9240091004405521,0.3845070292366772,3.914668926777038,512.928707099167,-10.548833013428911,314.059771523056,4.040578087291849,4.429502521802739,10.424402168004164,20.106802524877743
14,12:45:50,0.9198141606254787,0.39528037189240645,3.9478283144492967,515.893209626853,-12.32579194957334,368.67898928590137,4.0727942573690274,2.7814869692620454,10.787104549347172,20.986696220802923
15,12:45:50,0.9166926702340158,0.406113254991096,3.9798439130491117,377.28198065665185,127.89280082528097,407.3891513002719,4.104194317984262,1.3784681442215274,11.452954516795144,21.595528962672446
16,12:45:51,0.9028073360341967,0.41985955579970635,3.9623512909789604,278.15178385872787,225.21206567950006,432.74293369944337,4.08553189752768,0.22292448077001525,12.26071714425712,22.032208342699164
17,12:45:51,0.8608408911971901,0.4357307298158961,3.885767059927365,204.04892104876947,300.13828625564526,454.25312332152447,4.0037599769316365,-0.6935333582906629,13.092104404002383,22.284839149888104
18,12:45:52,0.7983656675189111,0.4732698954721686,3.780321687891884,149.18954760548777,351.3209658581912,466.033027558406,3.8925832292937423,-1.3346581727103914,13.840227399678454,22.453870776331865
19,12:45:52,0.7036059353340257,0.47777766036626423,3.693897673330459,108.18945346421627,393.6383152600027,479.55279534581433,3.7905425503506103,-1.8235352644860887,14.401374704438256,21.8660890670413
20,12:45:53,0.6170525638646245,0.4926213904767134,3.5813345290409435,79.51666762217292,424.8897764642056,485.73838968090536,3.6673405500209593,-2.135626183330903,14.79579789000477,21.507788601545535
21,12:45:53,0.5682834796233827,0.5006467147178346,3.561361644610428,193.81738383081844,312.8015311437381,359.02724445677836,3.641001237279783,-2.008416849937241,14.744231030554614,18.950821403535155
22,12:45:54,0.5759985184953661,0.5094314780912454,3.5461238230898706,280.38161746677224,224.76356030605348,263.85723338197084,3.6285381206299334,-1.5941249762429148,14.5098016477611,17.559703686838187
23,12:45:54,0.604787892644745,0.5216422009512841,3.5372258890248967,344.56724842790715,159.25132963872147,190.20971983065013,3.6262716350117707,-0.9974981043816911,14.223387239035704,16.79973606807408
24,12:45:55,0.6057039055868664,0.5306057655053343,3.5243871545467713,391.8394017827255,111.0888891335329,136.90727809971122,3.615207395816314,-0.2999772467770465,13.869314256738658,16.03410454132351
25,12:45:55,0.6150827953376268,0.5199485616823585,3.5115428354767646,425.56215843385803,77.01439794952799,99.16506291876878,3.6027220871591106,0.39458150961949023,13.514607070174362,15.434979697976082
26,12:45:56,0.6191110235085026,0.5093165989567578,3.4958443795205025,311.0738760986537,52.097209949515886,209.04671622314692,3.586590272560794,0.7082598836957685,13.16986378486525,17.243325951109725
27,12:45:56,0.6192267520606054,0.5044532271967631,3.486661236255237,366.0175206597353,174.80148461002898,149.14443139884747,3.576970981892592,1.1385473093446916,13.194616088240089,16.21069442954662
28,12:45:57,0.6280061438858536,0.5124296959543673,3.4965686869392263,266.75038355418894,128.21761992180396,247.46851182779776,3.5892852342128188,1.2982816798016565,13.113717705637903,17.975792104895103
29,12:45:57,0.6431122554318222,0.5240442928471337,3.5032648955969012,193.27901588488862,230.94259017947329,318.2259693005697,3.6001500972423117,1.30200199772974,13.338481924163746,19.408908489877057
30,12:45:58,0.6311589465307049,0.5095794912141719,3.510482511733569,140.66444297830157,164.95258652921115,370.51426526348735,3.602987696182027,1.1629202071760822,13.329604199233028,19.94549273333076
31,12:45:59,0.6368620236210278,0.5105313753624954,3.509499385617515,243.37992011863497,117.62801562982627,407.8726220282312,3.603168253080878,1.3354371622830565,13.215565939071462,20.635620110139243
32,12:45:59,0.6410734210827908,0.5170081151067085,3.519705037210267,176.7110541531721,84.50534547330162,436.0039469649383,3.614774691632704,1.3507670344468958,13.03915224329605,21.16511551902807
