No,Waktu,accx,accY,accZ,gyroX,gyroY,gyroZ,akselerasi,roll,pitch,yaw
1,12:44:26,0.0,0.842548602076754,0.28812158548152567,3.6046463372288136,505.42829398078885,-9.691620795286067,0.8904505572359873,396.1649389441869,10.045111227026386,12.742813611212203
2,12:44:26,0.6375022397419817,0.6510239571337751,0.28411248354910634,145.45443476526498,363.55605149046875,133.44380682901738,0.9544428750567547,285.79679403713743,9.523123421904762,32.0857658106586
3,12:44:27,0.7667896967890122,0.5110418830937171,0.28695963216124465,249.07287902073026,259.8289102468606,238.09420608240148,0.9651300823556762,205.7750663209244,11.70885871127817,45.87129741255949
4,12:44:27,0.8257334403822058,0.40879035674468983,0.2890673799938694,324.9442846816085,183.51499997339022,171.83653787419235,0.9656630988649223,147.8619037713549,15.482851366652914,53.575789012270924
5,12:44:28,0.8635437606835384,0.33127820058836516,0.2877578797896579,380.05507173368756,128.27346567905377,123.43726538320638,0.9686370167310212,106.01404817820526,20.129126546451147,59.40307471065984
6,12:44:28,0.8854557500282019,0.27763639637960286,0.2897007516860143,420.6045771347826,87.84598151804212,230.2838560237678,0.9721318734513847,75.8822628380634,25.08449084803413,65.8298211237127
7,12:44:29,0.9007132601097758,0.23858352144254175,0.29114527935826606,450.0403041426118,58.24168738938971,308.89415380338176,0.9762028720169323,54.260500634937124,30.027803284133622,70.53105944464659
8,12:44:29,0.9116101561761998,0.21308722926493676,0.2922246096181383,471.41435010880025,36.45884805630169,366.3768610988617,0.9807315976279527,38.83661115315719,34.747760547527434,73.97134741549841
9,12:44:30,0.9194739154037259,0.1946292388016323,0.2901609216775725,486.8892173040022,20.72110343938603,265.2832459245599,0.9836189212154977,27.89939940221914,39.155322993299755,74.25522651363033
10,12:44:30,0.9280427671161638,0.18132061697688878,0.2915498573728602,498.15982835258916,9.384040615017682,191.4166758789349,0.989515974136669,20.196558974683807,43.17730079130196,74.34640965849536
11,12:44:31,0.931374221104743,0.17177853149620873,0.28971217107355485,506.08245026500833,1.1121525740743259,279.8807812019275,0.9904034257259077,14.830064039334813,46.80547032030072,76.8841683597438
12,12:44:31,0.9337567094661569,0.1678703886714798,0.2912656539981104,511.883679329299,-4.685438094521269,345.06003161167905,0.9924302197458145,11.165118869748763,50.008018807332725,78.5924068132525
13,12:44:32,0.9383292582616147,0.16232074612730413,0.3010479531421417,515.3395562175413,-8.301203112148713,251.35756909728244,0.9987190253640861,8.67947742643786,52.7785530645821,77.05688673165106
14,12:44:32,0.9358452248912559,0.14693030704869653,0.30534382636709534,519.1322743643658,130.70983843891997,323.7959227947123,0.9953037990391117,6.9504744709486665,55.57133827946815,78.28249885596362
15,12:44:33,0.9455236371323373,0.1589036466104026,0.271127650747844,520.4245269590951,231.2975815190369,375.8179577697843,0.9963812123289422,5.962007783324378,58.423190413072476,81.45407580122169
16,12:44:33,0.9467690894202329,0.1620810924802506,0.25475968483741485,522.2447461886538,164.2078576148419,272.80504331824176,0.9937527289218719,5.442874177201967,60.80794553876079,80.85458066999547
17,12:44:34,0.9562883834785427,0.14154398130678714,0.2485718060451771,523.4400630351323,255.10087066685682,339.5003833862909,0.9981533518356493,5.032651273921143,63.25582350782779,82.50953602858155
18,12:44:34,0.9574139331239991,0.1439882427825759,0.2239564328785347,382.38750429715066,323.21717991142503,245.3917197973145,0.9937457105453371,4.518408456442902,65.67578652817596,82.42610536885329
19,12:44:35,0.9639547527249898,0.14307404390705636,0.20599663058957918,420.4608792136602,231.34914723047729,319.31447379432063,0.9960489742754992,4.29330376866047,67.64942790336845,84.78082511268313
20,12:44:35,0.96867776193261,0.15698116971988618,0.19578268022160475,444.8619414768067,295.45657043260763,232.5306702978714,1.00065506143933,4.376964728772855,69.49116700202424,84.01917596187438
21,12:44:36,0.974957764659361,0.15579958449406,0.13949349853296833,466.6962286054527,220.01320756274507,167.2664856097419,0.9971331854527092,4.5731676608528975,71.11569649056258,86.18155671034583
22,12:44:37,0.9679467994725933,0.18102203031316735,0.09552229215826206,482.3499098630501,296.44354999775936,261.4123278560551,0.9893505396810104,5.083308660752455,72.62757739360849,90.27707311678955
23,12:44:37,0.9829599655526872,0.1737020096852743,1.201701272898571,493.26326040642414,221.78679063627675,331.1286753062143,1.5621999332140841,5.1665132068674975,71.09898445818098,71.72972774185885
24,12:44:38,0.988105619776983,0.1685061940755728,0.8749305799817074,501.4487011956881,156.5778043155227,239.10821652667923,1.3305076373564404,5.347785045646594,70.54651683007482,77.16494588701721
25,12:44:38,0.9918066578215448,0.17062274940704797,0.6358405356538492,507.337594987034,110.04106765231654,314.47815146251315,1.190414111095352,5.638428646244227,70.57548025414883,83.50696928283708
26,12:44:39,0.994451895140964,0.16656324279380857,0.46955868295824593,511.928550381743,74.95477040921892,369.624008120089,1.1122784014539375,5.944451539495542,70.99899815565823,87.6498602576647
27,12:44:39,0.9963258369911684,0.16662661811884283,0.339319985501205,514.8223067341505,49.96298095000543,409.8199406105531,1.0656301684366922,6.278427833767606,71.63565563356293,91.15522292044855
28,12:44:40,0.9947557014160575,0.17834226169699724,0.2469716426460203,373.89139608951695,31.926575192958687,435.7607053792121,1.0403556411526909,6.362807525831987,72.27453885900428,93.4892903516432
29,12:44:40,0.9762690848240323,0.23025197274065187,1.294593338330809,274.605493040427,152.03579558943838,453.97096009910945,1.6377085236954174,5.948302201859983,70.48099520441247,73.90137513680159
30,12:44:41,0.9396687503949794,0.2942537373847869,1.9856225031764552,200.6341500138522,243.6527573958569,470.73165312691697,2.2163617366202906,5.3221447636583745,67.24868124813446,59.77584973248393
31,12:44:41,0.8783285714964048,0.33827605346312034,2.441576115349193,146.41987425067768,311.4963510186874,483.1565761149064,2.616712765073223,4.607368943317393,63.20427881251063,49.1715226315862
32,12:44:42,0.8392298301010279,0.35903451431328753,2.7485056513448223,107.27916863419775,223.51929334870206,492.7432242981458,2.8961173673858602,3.8546845464534694,58.50158558963456,41.51049510625236
33,12:44:42,0.8135225507620844,0.35989485405662536,3.0268522517698244,212.8394050820935,167.88198475255908,360.8566010142122,3.154865734166661,3.4066877290349695,53.58682140172086,33.32769612148979
34,12:44:43,0.8263875833799024,0.36636390779200384,3.2899737056216263,292.6554563647392,120.12159840918653,261.19057539710093,3.4119006337492888,3.1768696138157444,48.766536005900996,27.5336856538183
35,12:44:43,0.8501783912071738,0.3855706421687077,3.487296806199274,211.67111634378762,224.75824943039012,329.33142662719945,3.6100840754067858,2.7747830512314957,44.58498173630584,25.898627174268196
36,12:44:44,0.8704403337479217,0.39104462324033834,3.6163475931475215,292.92613235611606,299.8790120231681,238.4949398061354,3.7401272954866447,2.6292380151439,40.98254397981589,22.408347976836787
37,12:44:44,0.8823634985188795,0.38071473787506116,3.704073700649255,350.1907184651045,356.47244861417823,172.31512486634185,3.826704984055502,2.619000860068243,37.88975613268324,19.771088725240503
38,12:44:45,0.8881874796437066,0.3991499041388718,3.7529510695155692,396.0926734228684,395.22165876021194,123.32067153276789,3.87722057344536,2.7714759797687165,35.23400833884918,18.012824646845914
39,12:44:45,0.8780485989428519,0.4040525326256072,3.7791689379565474,289.55903608620645,424.21257842399655,229.6149431363277,3.900813460400573,2.653272317382839,32.93403773410435,18.891152580564196
40,12:44:46,0.8648702957280345,0.3817786534644582,3.742852058840968,350.73564894655755,447.2195266563068,167.03939915501948,3.860401158305171,2.683425984358808,30.972425294842367,17.180310529024602
41,12:44:46,0.8609750519908733,0.3569185666756181,3.709680382831173,394.4601474988671,322.28419337975544,119.76055237311022,3.8249702542831496,2.7878102581845976,28.96001982813752,15.970114541981866
42,12:44:47,0.8581178913507923,0.3359337300255442,3.6960712855608815,427.6102370289573,231.16441041612035,84.58439861902276,3.8092204890729118,2.9336179934828084,26.994115444129182,15.022172079773675
43,12:44:47,0.856020703229979,0.31778775067070963,3.6881644299122267,452.0876463860633,164.43757318196958,201.37832029593537,3.7995154113260914,3.098155952156245,25.137210552465792,16.68281619514852
44,12:44:48,0.8516054299386187,0.3132409872771954,3.6786964785873693,470.4123106823639,115.28909439224454,286.30603622709145,3.788952296609505,3.295913065402771,23.418842852353084,17.912212673760294
45,12:44:48,0.84837119725124,0.3013593998271465,3.6681028395669975,483.4339598464381,79.6351698961824,205.94856907869118,3.776973605656935,3.4906828082790953,21.860843615485283,16.414988697763533
46,12:44:49,0.846001541793323,0.29563597816337667,3.656701965855622,492.35750459645516,53.75834113636368,147.21319066301976,3.764915471480557,3.687255488955141,20.46936377986319,15.354618909670249
47,12:44:49,0.8442648151773219,0.29153606753845906,3.6533452780441875,356.66251770826545,35.146275332871525,246.95171608955008,3.760945104282958,3.520820149040189,19.23691348724763,16.93870082809269
48,12:44:50,0.840117530953208,0.2886231879125861,3.64726525324287,399.9680268445683,21.183872046448595,320.1010189350039,3.753883940391407,3.503662666937701,18.14873242848126,18.078196318659966
49,12:44:50,0.8399567000451033,0.28657782670566817,3.6449532038413985,431.3215915987214,10.452691528147698,373.54884891567724,3.7514447839337417,3.583587620159948,17.199623853403757,18.94880949247294
50,12:44:51,0.8369632534066133,0.2851661002025039,3.6425360539716083,454.4003290427259,3.268574187390098,412.4493325805096,3.7483191028433986,3.726197569826124,16.371734712171357,19.54849480220291
51,12:44:51,0.8376469354371014,0.28709638769323587,3.637181720962769,471.8755108093197,-1.9133797677437565,440.93328325613805,3.7434165671989224,3.91589363797799,15.662516102813546,20.063147740772298
52,12:44:52,0.8410191276798197,0.2857093288754937,3.638310347970408,483.7271061694511,-5.278806690503247,319.0772307132256,3.745162904584841,4.121536360446832,15.061796926294043,18.07632452830647
53,12:44:52,0.8463562030267346,0.28477536537264236,3.6384451317298327,492.7886051542685,-8.094688889876956,372.3892274963076,3.7464248034270584,4.334514491155868,14.55991585539147,19.041998658608804
54,12:44:53,0.8416342618731429,0.28129226505011073,3.6321193018900315,498.3695040170217,-10.801034542765512,269.00031527763224,3.738952285373257,4.54017897380813,14.12247856693386,17.269412885238065
55,12:44:53,0.841052634521859,0.2817039986634418,3.626826920827731,502.9556024828273,-11.999250983695624,193.0769939721206,3.7337113159080593,4.745832203393604,13.752641300999027,16.03133044603719
56,12:44:54,0.8377516298024055,0.27920340261887344,3.622302381539122,506.2867516130419,-13.180297089032475,280.363313797442,3.7283852907893706,4.940948190007737,13.433533536671444,17.45270339109265
57,12:44:54,0.8382102382526412,0.27745229148253714,3.618351049473967,508.7463576769148,-13.313350160995853,201.530423262063,3.724518827283575,5.126158641478098,13.16865226932195,16.166783718074264
58,12:44:55,0.8385443449580163,0.2733692039411727,3.611958062075197,510.45164727534114,-13.820352229605046,286.65912429847407,3.7180812769914686,5.295598729908411,12.950018905828127,17.60606721061258
59,12:44:56,0.8416609495697529,0.27333964825273444,3.6095359426502482,511.6375961906813,-14.04930008219829,348.84327206733843,3.7164307391126776,5.458994684480813,12.775408541859203,18.708763462192508
60,12:44:56,0.8381904832419309,0.2733935223781746,3.6071558292992387,512.771386001397,-14.044429069669764,393.7283868760826,3.713338185665718,5.617355206475809,12.62314247016445,19.428185614858233
61,12:44:57,0.8701357939446891,0.24183605786507859,2.7030064271265193,513.1427447019256,-13.778026872432438,429.55453133918076,2.849888545868899,6.009134206222519,14.889349524488706,36.26798412155824
62,12:44:57,0.8906116533891724,0.22172348767291775,2.053041024278221,513.2757847869199,-13.518981636118115,455.2322916251811,2.248850343955285,6.555402956928203,18.462652241455007,47.933184298686975
63,12:44:58,0.9026946642663969,0.2042258502685505,1.5862619321645663,513.4764204536149,-13.747269800538504,331.8725057978549,1.8365164775322322,7.154565549765743,22.638172517842175,53.585071285514594
64,12:44:58,0.9172586600130088,0.19152327700223676,1.2191079011256694,513.268987565195,-13.328198390342852,240.78175046046323,1.5376178620156475,7.770709218608591,27.216311998206486,59.16156146565243
65,12:44:59,0.9221373839079433,0.18520824142112965,0.9651137156088877,513.3977240676888,-13.063667063333405,317.12133353223896,1.3476215832151421,8.401877699783089,31.72632295723599,64.75899275878093
66,12:44:59,0.9285545081757447,0.1806851268117016,0.7853207770101236,513.3262457147102,-12.916045316164483,372.96778569157874,1.2294670847599964,9.012362362669148,35.97857288485156,68.60537284677409
67,12:45:00,0.9332211032039369,0.17747213824820582,0.6426044946720463,513.1725119135381,-12.966530222135956,413.8644841266383,1.146882088051025,9.594978367826211,39.97453795376933,72.01062124528595
68,12:45:00,0.933732464412179,0.17521659584103183,0.5327805680372175,512.9626004894812,-12.842237321653787,299.42732475023246,1.0892255525066519,10.147371154376403,43.677638510277205,72.34600851359721
69,12:45:01,0.9369539727570608,0.1765391659117274,0.4671366097798405,512.8359458309944,-12.611122002396845,215.71873200031266,1.0617275716315604,10.673609859200008,46.946682584412635,71.8903469516271
70,12:45:01,0.939282506061574,0.17759732170784545,0.40509709796188736,512.484650733278,-12.463136691206522,297.72668171234113,1.03821774866752,11.17320185095423,49.90886250369023,74.68653789268838
71,12:45:02,0.9409577713436973,0.17846038978124248,0.37442071320117076,512.2968994692005,-12.145039217602534,357.1447853454481,1.0283192639676864,11.631199291587118,52.461554701771966,75.96022956642209
72,12:45:02,0.9421552498833321,0.17917914701905666,0.3666810245962322,511.4560285275958,-11.317124069831895,261.51087563286853,1.026750532217122,12.037311789151971,54.559306579863026,73.84100876100368
73,12:45:03,0.9401287287671055,0.16827629951632814,0.3412541006871006,512.1562515284683,130.83011137571538,331.7464880118191,1.0142057487846954,12.320829569541846,56.81490584034231,75.54599836298993
74,12:45:03,0.9472446284528615,0.18054231718799987,0.3057676908724573,511.2760742665247,233.67590638566773,382.89025398327817,1.0116134613625338,12.680876544533465,59.13277486329444,77.91732953179547
75,12:45:04,0.9466702728199012,0.18383698752797606,0.2859004426301582,511.5568762374443,168.26755958355147,277.0499254996234,1.0058427841966098,13.038242914603625,61.00867611571105,76.84003307274136
76,12:45:04,0.9548476699545149,0.16617740437826634,0.26309886607278193,511.71030979334614,260.28106270858007,343.68460033614014,1.0042758664193059,13.204314147176527,63.05446086766564,78.98244682278812
77,12:45:05,0.9579228390635891,0.1677417134047914,0.22666875684534005,370.0775428961199,329.1772021820094,249.73755974260385,0.9985650571422144,13.021670899084546,65.18779866981289,79.26103821424392
78,12:45:05,0.9658920394251392,0.16896843547722432,0.21185992971280604,407.6653673364742,237.9157752843272,321.84741213200954,1.0031861212309463,12.978154378632409,66.86938892205951,81.24312275573882
79,12:45:06,0.9716877419676256,0.18433814221601302,0.19563386721596204,431.78126723674353,302.3701247916493,233.6508903481901,1.0081816446294123,13.137898158832398,68.49145003691756,80.68645837312094
80,12:45:06,0.9787682810332574,0.18413861181695124,0.13243638026010468,453.4552540854249,227.20899186844167,167.41334282266922,1.0047058132284648,13.34293959213314,70.00246894861604,83.09884152462915
81,12:45:07,0.969533414668328,0.20709240618326497,0.0894523369704487,469.0713400042405,303.7418493175896,262.7375320881253,0.9954315784857727,13.794381939257855,71.48944513914151,87.05560673367981
82,12:45:07,0.9828786714707418,0.19803882043270202,1.1866057132348056,480.0188150676422,229.1824157603667,333.4205351713174,1.5534809222877337,13.775176645321284,70.00329749749726,69.38259496894966
83,12:45:08,0.9868510340393689,0.19148670979898186,0.8492267796971605,488.2863353586513,164.03879557887655,241.9190149848563,1.3159514606432188,13.826863631426624,69.53506178774923,75.31782503924592
84,12:45:08,0.9897203036105352,0.1953986120159787,0.6227583984967536,494.2916445605205,117.51217708356654,315.7427147905608,1.1855610148174334,13.993558143916086,69.60654215776138,80.87022135529628
85,12:45:09,0.9946586597039889,0.19256944004793944,0.468841646685761,499.0142285274218,82.38595680097234,372.16682125313076,1.1163517941184709,14.173301067725644,70.00951824874949,84.33725492311672
86,12:45:09,0.9982330906261917,0.19056699975163574,0.34792360341935813,502.0704551396448,57.334420597675006,412.3090608765852,1.0741675467224698,14.357064104747721,70.63736270215534,87.32083338217284
87,12:45:10,0.9950570387056356,0.20067998336247364,0.2454253462476194,361.43573093977966,39.21312469271974,437.8149776982532,1.044339296675537,14.284634046930227,71.31545840933671,90.21877362598526
88,12:45:10,0.9754402141406593,0.25130290386113885,1.284511803985132,262.41602999345207,159.1751622362136,455.1302704736855,1.6323625012321725,13.710141162921742,69.59584660332165,71.49373288508801
89,12:45:11,0.9380534149474844,0.31426273447806563,1.9840315485321762,188.68673237945805,250.63826388552744,472.0760413182521,2.2169994274124774,12.919404789204142,66.44841544463948,57.956098484625315
90,12:45:11,0.8761760761902343,0.3603239446629815,2.429309694729662,134.71503525079342,318.3366688622695,483.8270473399274,2.6075013814940027,12.051189130106952,62.500525637936505,47.85833568895133
91,12:45:12,0.8366814954687493,0.3825043562925472,2.7344803852798942,95.79877723942238,230.31370654474256,493.7754503620899,2.885087257765886,11.15249518233732,57.89429703541743,40.556807966145755
92,12:45:12,0.8135664582215473,0.3843392216177921,3.011744589627202,201.45801594257108,174.59952106499574,361.40269188296554,3.143280530332227,10.564983160807163,53.07889265465757,32.66397615113633
93,12:45:13,0.8283288608405537,0.3914396944628064,3.2800090587867574,281.401184651476,126.76881496184656,262.70735434535203,3.405556219155064,10.19979402196203,48.35222788994022,27.079554793672223
94,12:45:13,0.8506464337136169,0.4110202605765433,3.469868444229729,200.67520218488417,231.23845923858298,331.607895439886,3.5961818683230335,9.669014097778009,44.25579552359968,25.602425081616108
95,12:45:14,0.8698508238075127,0.4138236808963208,3.608090282843577,282.0388779295635,306.2167165162602,241.2931537056604,3.7344619403201085,9.390540334737986,40.722186230402585,22.154386992405197
96,12:45:14,0.8810183885683147,0.40148200068025985,3.6970429996426772,339.42751690825264,362.6871848041052,174.24521432056193,3.821715339879811,9.247934725631692,37.68802734907182,19.549132625648433
97,12:45:15,0.8891829712337783,0.4212290022510381,3.744213525609765,385.47613027754136,401.3218580976804,124.45878528440001,3.871332477846438,9.276152058139154,35.08952466509839,17.87486053567724
98,12:45:15,0.8807616330982815,0.4270291445680356,3.7780483691106084,279.21368100863566,430.18872948102563,231.7899030739755,3.902786751026475,9.03816218477288,32.83930083286568,18.81178561187066
99,12:45:16,0.8659690976567572,0.4053673796046838,3.756214638282916,340.5193081354995,453.0931049375919,168.6477884579809,3.875999690324405,8.951620784558356,30.908732964242972,17.045628217303992
100,12:45:16,0.8609103635918496,0.38089523370749456,3.710910926148887,384.37574714055387,328.1272088033101,120.59140655176992,3.828460230303056,8.947622289168404,28.926763332087276,15.876008291705821
101,12:45:17,0.8600933413386065,0.36012971584827913,3.691515451885119,417.67456193537106,236.94755727313327,84.96627987149563,3.807458509236649,8.990332391356343,26.994602148303525,14.98924207708837
102,12:45:17,0.8595004478295902,0.3420806755512613,3.688210262641781,442.3014887100138,170.1601130915021,202.50724964850005,3.802453832706063,9.05413404647949,25.16713261249259,16.67909029574208
103,12:45:18,0.8533155514719909,0.3346537787192151,3.676593483546244,460.76388559351324,120.95394392992358,287.0207289493858,3.7891265781509205,9.147368636882911,23.470887469536706,17.880311242397187
104,12:45:18,0.8516774474705282,0.32348836943740794,3.676129537321933,473.9489176156855,85.23025812061108,207.27065974621746,3.7873377951883245,9.240933835868042,21.929523763757587,16.388403828916008
105,12:45:19,0.8476082787536308,0.3182227662613498,3.663743190256327,483.0311170132162,59.28104420908878,149.75252523404887,3.7739527934684514,9.340807551052407,20.54845933876131,15.336622110492131
106,12:45:19,0.8446407382078186,0.3115188960681022,3.656999134162171,347.608504957679,40.58072852043254,248.2964557485713,3.766179053963129,9.07493662792275,19.32373877070242,16.889217869400433
107,12:45:20,0.84247954570921,0.30951829233750056,3.660130520424811,391.02986378039355,26.52781518318924,321.92620475347167,3.7685711861095466,8.961783041612719,18.241428244456795,18.040140479533317
108,12:45:20,0.843786981827611,0.30808029067820925,3.667621353944964,422.51657057517775,15.699233877903367,375.19225577224677,3.7760212303586442,8.948047613512252,17.294945370132417,18.89838667644117
109,12:45:21,0.8389947803353759,0.3041772256164048,3.6754368952533563,445.73430746326784,8.42676285755645,413.8725490924314,3.782231140081649,8.991960791931707,16.459570649010587,19.42245817976673
110,12:45:21,0.8412579172800604,0.307101789326087,3.672018842827254,463.32883983420794,3.160906422167883,443.5145559314338,3.7796492925233256,9.088309439422456,15.746098674574046,19.97896786267104
111,12:45:22,0.8458008395909157,0.30638822639709107,3.6575266666040114,475.32030153912683,-0.2878321008296423,320.7054338339209,3.7665307807645623,9.208285262765788,15.152695998677194,18.058980824846856
112,12:45:22,0.8520094175916614,0.3030143826883587,3.660772032513071,484.5178181908936,-3.185822932988145,375.40678105978026,3.7708075577800004,9.331277991514789,14.656827557044792,19.03727424873387
113,12:45:23,0.8479187219314002,0.2976960512874362,3.656910485366262,490.2352438650728,-5.978613551140429,273.1628352709813,3.765711539129839,9.44509903648861,14.224464026894365,17.277345093151855
114,12:45:23,0.8449345275957617,0.2995856327656147,3.6363848607224796,494.9564380456283,-7.249652766308522,196.52321742621228,3.7452584373544497,9.568888253276358,13.861424608953403,16.06216072340978
115,12:45:24,0.8398812740079303,0.2952401560579804,3.646723475767638,498.42143255650257,-8.501238107511917,284.56226925621775,3.7538193101017963,9.677120388906605,13.535833791852983,17.408786141203766
116,12:45:24,0.8419535547013935,0.29496472874849106,3.6480762524768338,501.01620209933094,-8.714788086657183,206.63925999901718,3.7555758976973697,9.780835526133396,13.265769015058282,16.14925473740923
117,12:45:25,0.8434774092040909,0.29191299981675906,3.6285207373187416,502.8571193341112,-9.308649901787886,290.2902944455099,3.736687046094683,9.876083997219428,13.052409475097868,17.63926199129782
118,12:45:25,0.8445996693014255,0.28970771286724906,3.6166408080289214,504.16124768410293,-9.623334860747695,351.32731027372364,3.725234206674654,9.963282524009749,12.882546636415922,18.72166681642812
