No,Waktu,roll,pitch,yaw,kf_roll,kf_pitch,kf_yaw
1,12:22:12,1.3248478761170848,13.624796262220682,97.77709263779286,322.97466106968585,4.665444619431044,84.43775878319089
2,12:22:13,2.4475748897756313,25.17128462003482,97.77559263779287,232.21113438542494,5.783494577753653,88.31699722182691
3,12:22:13,3.369551286937828,34.96940753869223,97.77441642318028,166.1648640683249,9.929773637375959,91.15118801975916
4,12:22:14,4.180473820023831,43.23456911383826,97.58663707706522,118.1541660229713,15.788318265020514,93.2205083013604
5,12:22:14,4.838820434090133,50.249770718344436,97.58562434746062,83.31337656967307,22.45804749900205,94.67657663961758
6,12:22:15,5.396157680424693,56.22187880844614,97.77474975651361,58.06865129785045,29.360881021479774,95.7372868890605
7,12:22:15,5.868960431555677,61.2839534610747,97.77541642318027,39.81853723041881,36.13329864107338,96.56305775453635
8,12:22:16,6.268879311957768,65.62995771213943,89.86520118755841,26.663365923780223,42.54764692873272,97.16293193034998
9,12:22:16,6.6384760299524554,69.26672862791494,97.96256092738261,17.215835707021142,48.49312648674782,95.33384168845349
10,12:22:17,7.045999055211114,72.25358857796607,97.64295726852272,10.472586644737941,53.89083676607764,96.30956824726346
11,12:22:17,7.220845056600996,66.84282872516536,44.713018741221326,5.718677226900798,58.70025085280397,96.92772151753992
12,12:22:18,15.426453504006176,62.316853161739246,88.87343491632976,2.353186607555152,60.67358196185464,82.23037936564336
13,12:22:18,14.364545940991626,67.39183413168057,87.40958430336711,2.30418078261217,60.825688245845676,84.11853705641005
14,12:22:19,13.51080400929315,71.46863348966292,86.77530607267484,2.023822635193913,62.39479831463765,85.07999482005488
15,12:22:19,11.78769364765109,74.00866284199627,88.27247635761995,1.6330723620523067,64.71379961636845,85.6008915716565
16,12:22:20,11.404506437927775,74.88229710002139,79.40751007735962,0.9116706869262194,67.14045641869795,86.40935757007328
17,12:22:20,11.14531923306884,75.8755143160445,81.54696528858875,0.3317034546697095,69.1679996645461,84.46300732099876
18,12:22:21,11.058791845249193,76.93610925784995,83.24499279294785,-0.11005234356656812,70.93731152687464,83.65133642549971
19,12:22:21,9.645477670152555,77.94579385779791,83.57127597012325,-0.4020390633904256,72.53654874714914,83.54335567198851
20,12:22:22,8.556261049769821,78.49805653415316,89.97392846389268,-0.9654637538290549,73.99636688018893,83.55751399368579
21,12:22:22,8.844001646643848,79.41263331775801,84.99458618029307,-1.635225992216518,75.22284685546873,85.39955349320897
22,12:22:23,9.033868637382167,80.33068727847011,85.70854600265493,-1.9888942618022778,76.3820678212865,85.32119205531315
