No,Waktu,roll,pitch,yaw,kf_roll,kf_pitch,kf_yaw
1,11:47:01,1.9763673881327322,2.0879143456475298,22.82017113015788,278.1845776668446,1.5797975171615923,13.690944891449261
2,11:47:01,3.673214167232916,3.831038845911869,22.746247090566744,199.7238680719358,-0.45515905747720264,15.359355877134641
3,11:47:01,5.109878683494311,5.336235150826009,14.542358023020332,142.84854661039375,-1.4080688252846387,16.572204396923613
4,11:47:01,6.2926621718514255,7.866791341431213,14.608691356353667,101.69846920735455,-1.638358440645086,15.119040909324514
5,11:47:02,7.137313737486894,10.12244785955816,23.30019085392606,71.98557148493761,-1.0463515358960134,14.089155931188376
6,11:47:02,8.15290790845857,11.817361114351359,22.460292658340897,50.54662477854629,0.06728793637625774,15.843163409396956
7,11:47:02,8.750765423442331,12.05279663520316,13.949889624382132,35.212377673925204,1.4005067500280597,16.897867417009735
8,11:47:02,9.524675251352207,12.095372085155573,21.820991074853865,24.225607224223793,2.4743754146807255,15.24035147005973
9,11:47:02,8.969931708809,12.17250281977839,13.807441052677401,16.470708688008752,3.302422936069417,16.298997427951374
10,11:47:02,9.731797631967478,12.677113508364357,24.617698346189268,10.69858542772434,3.9599146534074476,14.786740189829134
11,11:47:02,9.586214463510947,12.908336509751319,16.746205442406126,6.755378543949859,4.61474522388674,16.794344341225795
12,11:47:02,8.775079525831172,13.080710461270543,22.989819870845103,3.8889791897687904,5.188493082745528,16.016291276115272
13,11:47:02,9.654942739031684,14.279621601633187,22.622252264393364,1.6186327396523068,5.685437532103907,17.250055528770453
14,11:47:02,9.855522300762022,15.551252617127856,14.86738128060241,0.26971898128622307,6.4203080605134515,18.05807412301485
15,11:47:02,10.423892904475437,16.06071644962211,20.467100620549026,-0.6011374581841205,7.349377074283336,16.43549045724966
16,11:47:02,9.65018396454184,15.596654036222365,14.031630343913823,-1.0174308169690809,8.200972470797481,16.86627306023126
17,11:47:02,9.04537893088643,15.507231708361779,23.88350126904909,-1.4877110817768777,8.71581427489172,15.346333131220373
18,11:47:02,8.964449730883581,15.33617773646322,24.478123631293386,-1.9496961282834637,9.09139985524818,17.071652777485745
19,11:47:02,8.350625097932031,15.316952114149382,22.89842864991722,-2.2558586678778108,9.341225824006392,18.514268411624442
20,11:47:02,8.28873706603736,15.371846674758737,24.07502139494625,-2.6019545991154334,9.54221511198361,19.12597955486766
21,11:47:02,7.564492387259072,15.371933675360097,23.489016977892994,-2.819448359179382,9.728331831250735,19.92027649946566
22,11:47:02,6.95733772618865,15.232324911797804,23.191633622111706,-3.1339642966716585,9.887417922219715,20.342202972427494
23,11:47:02,6.328876150588846,15.007156261479121,22.351968364885856,-3.486527597996769,9.986234684600733,20.574348506399517
24,11:47:03,7.356826256857812,15.77548736525344,21.539065543548958,-3.873748910902379,10.016039651833381,20.511995310413816
25,11:47:03,6.442889855647716,15.421323380556254,13.502007219450729,-3.811204890313219,10.280154082149416,20.24185219105948
26,11:47:03,7.311452707367589,15.286207828234573,23.402603157164073,-3.978405823395532,10.393029228847258,17.747999049662294
27,11:47:03,6.714989039700221,16.438450145897598,23.257881802376907,-3.802333405040956,10.457808281460204,18.77268955168944
28,11:47:03,7.393459505198492,16.330899148596504,23.97645728453209,-3.7968889061568096,10.856514646863113,19.48914439236401
29,11:47:03,6.96453062469491,17.308736404371253,15.383710814996034,-3.5507784503492505,11.137419398998238,20.22742542675641
30,11:47:03,6.269969482800291,18.114697378608703,22.8528864352135,-3.4475826268107834,11.643258038275937,18.311230538414154
31,11:47:03,5.957266395833062,17.606180325380514,23.633279651962326,-3.5259465921051434,12.26378749770492,19.060234412100662
32,11:47:03,5.415549901399629,17.186045535773765,15.152088345991912,-3.62809620748833,12.590489669486345,19.83976697889791
33,11:47:03,6.325834392228988,16.678261147251632,22.546110853537932,-3.8140938452339115,12.727307870572826,17.98556573225973
34,11:47:03,7.4590981359733615,17.492182726042646,15.099350246358277,-3.6450413519750793,12.699796221253077,18.757964048541833
35,11:47:03,7.8087374025547645,18.172547879159794,14.330022621689034,-3.1530813627177605,12.931101299140579,17.1952878368957
36,11:47:03,8.495568285512151,18.72078609409799,14.874199828957387,-2.650881423940699,13.312984855843984,15.840085206593107
37,11:47:03,8.62146918307544,19.160446094054695,14.544098581628202,-2.0451770777240412,13.766673603282026,15.013474256474483
38,11:47:03,9.54556724240971,18.30658733735748,15.932503498689444,-1.5257074490413958,14.241309804358224,14.32281868250522
39,11:47:03,9.531650338226527,18.96870185058251,14.844631331388701,-0.840873941884559,14.359717954806424,14.224370832471495
40,11:47:03,10.123952539391496,18.207673042371738,15.08669459667104,-0.305317629312857,14.65231448330286,13.848877060187913
41,11:47:03,10.410748805850567,17.57964548585847,22.799713518967756,0.2943902800468847,14.663621977697932,13.6520787325421
42,11:47:03,9.387709949590247,17.076852779344726,23.041852847141033,0.8524996934690292,14.5071531766832,15.727834484811572
43,11:47:04,9.773234292505567,16.6575431038876,14.796116678079676,1.0033273685051127,14.263734884131678,17.322724958815467
44,11:47:04,10.109645715286126,16.3180514764929,23.230158561867324,1.2601747373761216,13.9805186010961,16.131967284746313
