No,Waktu,roll,pitch,yaw,kf_roll,kf_pitch,kf_yaw
1,09:39:2,7.165280798427236,4.511981554764077,61.098135563929965,157.20070965430543,35.199672235813296,27.685740216863426
2,09:39:2,13.243127338078013,8.334869406940408,61.173551016936976,113.74283158891164,24.776862608959412,36.26437614589557
3,09:39:2,18.393793897104096,11.580045552852553,61.17338435027031,83.73268723183337,18.282917413316845,42.57162783613105
4,09:39:2,22.760488460361813,14.32445013136015,61.16787782918509,63.29728819244934,14.497044392298863,47.19424111409185
5,09:39:2,26.454015068532208,16.666364292716274,52.874740321192576,49.642941646236075,12.547911295409127,50.58196850892778
6,09:39:2,29.574199715060942,18.63573225394878,61.050113654992025,40.75668850738697,11.826119805926373,50.6835714719947
7,09:39:2,32.23292753934291,20.323463041592646,61.200653994800604,35.19391516563926,11.894330352383482,53.11550450229813
8,09:39:2,33.33507887760092,21.725137602678494,53.02362571268748,31.929505878874348,12.458682238757367,54.94410041606617
9,09:39:2,34.0391432128361,23.155462991951758,52.69988845812718,29.898016741915505,13.302898354130775,53.93753933762412
10,09:39:2,34.89719983086985,25.607764828426433,55.35326814846264,28.65346165842293,14.359278519682158,53.11513210521362
11,09:39:2,35.80617584115235,27.030166260730404,52.164131159876256,28.02839323163705,15.863943965813068,53.28310528974673
12,09:39:2,37.07794154533495,28.717756606094323,50.48811187675298,27.870526797910326,17.399313309024006,52.49605158927714
13,09:39:2,37.3545369482342,28.74071455664978,60.14161010956324,28.15812940816691,19.032516175999284,51.44565726649351
14,09:39:2,38.59396290169342,28.842845698671315,59.85737002974851,28.484388367972514,20.257648972033614,53.458660737441626
15,09:39:2,38.65595514164829,28.945646526784024,52.835111342540706,29.115315944093616,21.206419728648996,54.85515309519811
16,09:39:2,39.69503460227381,29.286906210067457,60.49242878831048,29.62942830252925,21.95265154591576,53.86413686773513
17,09:39:2,39.666447172504775,29.327554039914514,53.45882506637221,30.338587965116183,22.618772183028945,55.345762733797606
18,09:39:3,39.20368303091917,29.72157810492719,60.92459488982708,30.88237910781259,23.139320941633116,54.413500178663426
19,09:39:3,40.41325601098805,31.04564053834279,63.360243203152365,31.179629920659607,23.65453898404219,55.88261205072141
20,09:39:3,41.20611522546464,32.18517102159933,62.104833987223984,31.777211411260875,24.43278655353479,57.66175753081345
21,09:39:3,42.06299197991007,33.09294618376974,62.54821872162428,32.47379347546371,25.349733005575445,58.60645654727085
22,09:39:3,42.818845046582815,33.57381592792275,52.08010612021622,33.26047243302659,26.30086036425613,59.428754229256974
23,09:39:3,42.21660036477054,32.92184690114234,52.49084018190924,34.083234975969916,27.153638738377293,57.02624970430167
24,09:39:3,42.90426875727403,32.44897815457591,60.90251050048878,34.54090706866466,27.608243757348134,55.39199605624426
25,09:39:3,42.41510793641994,32.02939755405746,53.57160923414618,35.10215415457643,27.822773675127955,56.618560248265055
26,09:39:3,41.68450529855736,31.89366334049076,60.84094929610878,35.399928700936194,27.876734936531648,55.413776166623805
27,09:39:3,42.66506263820267,31.610058972375285,54.09331768031024,35.435062302248326,27.894598476511405,56.62594059065918
28,09:39:3,41.95757462009915,31.49497048594124,60.907359445358686,35.77000135615948,27.843277435260507,55.578136153132135
29,09:39:3,41.31246483882981,31.519560996011837,53.28936106980382,35.83799405676092,27.78955950318793,56.774011359336974
30,09:39:3,41.11917422951035,31.14728693183744,61.81586705144436,35.72830713757651,27.773992634519104,55.46417154249824
31,09:39:3,40.3330781670898,31.378702060647285,52.34596534273382,35.61830272806517,27.671979080683492,56.96018249691793
32,09:39:3,40.48243591468563,31.32256751825019,55.89946777398207,35.3371632289544,27.680064973314238,55.33774397874925
