No,Waktu,accx,accY,accZ,gyroX,gyroY,gyroZ,akselerasi,roll,pitch,yaw
1,12:22:36,0.0,3.122693135545511,0.141440396831659,0.4667519854529388,72.12249052783012,323.7350554094643,3.125894720658224,449.3139056570735,4.234186547040138,83.84355480402245
2,12:22:37,2.054927432359792,2.2557445476450138,0.12776796895594628,143.46845190155705,49.12635790916706,233.2918769377071,3.054084948128677,323.4206191268899,5.4749522638710255,84.85969320343234
3,12:22:37,2.481449668398887,1.6219778376893779,0.1266702788189616,248.15142438673735,32.18772803557632,310.3759745230019,2.967229334292941,231.73470671214835,9.582206399810763,87.81874222574743
4,12:22:38,2.6794370499750473,1.1589121385623713,0.12324802138085547,324.35143249804804,20.08712235143166,223.42487775482365,2.9219257903753286,165.030488382177,15.307529880306072,87.65460348049459
5,12:22:38,2.7926057643367987,0.8179271452459549,0.11812307589171588,380.1484862033642,11.676100469476767,159.89815726112639,2.9123194932897443,116.55652137190604,21.813684183686213,87.58452368946949
6,12:22:39,2.867196092024468,0.5720631567442713,0.11175071590052403,420.8939916461769,5.325094517185141,256.652630710123,2.925843110614252,81.39487216312381,28.539711651816848,89.96698981763295
7,12:22:39,2.919129695505168,0.39006603718826716,0.11022149314243837,450.15800034465155,0.6879354372311721,327.30716966684406,2.947137334787506,55.93241737286171,35.12370238488155,91.65117774910067
8,12:22:40,2.9591162413075645,0.2605716279288124,0.11222995509786293,471.90761485211596,-2.899122373553639,235.7942611301103,2.9726860018631207,37.549462322466354,41.33843144468681,90.4482143976117
9,12:22:40,2.9851025807519993,0.16662049052818426,0.1139420340987562,487.34523855084774,-5.580468698305296,169.07185643042106,2.991919549822599,24.3214252549052,47.06857741045944,89.56627699577858
10,12:22:41,3.006782811942571,0.0986777153099187,0.11831150213155822,498.8257217071151,-7.026053642500274,120.15280176423317,3.0107271183600623,14.844522505390788,52.257809860394126,88.86588370293555
11,12:22:41,3.0224626325017647,0.0526408829915642,0.11310522451416312,506.7880717934774,-8.133380792174243,227.4750698128832,3.025036234368777,8.101322386409663,56.9148153854998,90.89275631721766
12,12:22:42,3.0337551934653475,0.019747378202909775,0.11240874528707892,512.6086012986079,-9.257708446561999,306.0548967223076,3.0359012267926095,3.341475168287033,61.04301311853283,92.32026576210288
13,12:22:42,3.038949540325719,-0.006414608590700567,0.11788456476154495,517.0070505373014,-9.78990590618661,363.5172774005329,3.0412418888438144,0.010597209282710907,64.66418208049416,93.25070630156569
14,12:22:43,3.0425661558614623,-0.021901020582945345,0.11923337705589332,519.8437028786192,-9.729204838660323,405.44145457354136,3.044980306291048,-2.2788938969389188,67.82601688324463,93.98122065992835
15,12:22:43,3.0450305050670394,-0.03534409622343414,0.11756068948343851,521.5798463130699,-9.680255274469694,435.9663164796016,3.047503978280997,-3.826626825177647,70.5843130165764,94.5647623750533
16,12:22:44,3.0466551822600927,-0.04442160995813825,0.11655394294694117,522.9810547664841,-9.841436134644528,458.23639059688594,3.0492074217147036,-4.839551784308544,72.97829140238665,94.98826694407946
17,12:22:44,3.0505577213537327,-0.05031504993131172,0.11603100496499308,523.9322012013831,-10.288913049811066,331.4372920313083,3.0531782145288626,-5.468895199101278,75.04736453816614,92.91865216704531
18,12:22:45,3.050352317774435,-0.05101060563146793,0.1187366214676484,524.2601792948137,-10.13491049872567,238.581491408223,3.0530885558261014,-5.81629451343836,76.81892761052981,91.34382685881458
19,12:22:45,3.050036000446839,-0.05367307800097159,0.12092075746425086,524.533632564013,-10.012141548255588,313.8240957932706,3.05290390168272,-5.9722734057371785,78.33718406806985,92.57059347052204
20,12:22:46,3.0496428160158566,-0.05778367849645669,0.12271967155454268,524.7461363192914,-9.938804144394348,225.73684407762966,3.0526579200041657,-6.001038790726437,79.63954060831799,91.0850865653821
21,12:22:46,3.052083652678807,-0.07447785373546104,0.1213553301981233,383.2283324762187,132.44594793996163,302.2535689658188,3.055403195948735,-6.3398351363083085,81.13800484473398,92.3971646490104
22,12:22:47,3.0537124179480806,-0.06295336421146436,0.10904203449605994,280.93466237883916,236.24180073509478,218.19198482230277,3.056307056380771,-6.777876456117808,82.69118303232067,91.24177988304248
23,12:22:47,3.0576352244932874,-0.05383947549887731,0.09447929164508352,205.71641419455196,311.4461366000172,296.98742714653525,3.059568301531095,-7.250974299141244,84.22372477370588,92.83728068781863
24,12:22:48,3.031513221532763,-0.02922683529525126,0.15884775096434336,164.42241526442402,358.3507282626889,354.22854320110474,3.0358127788478257,-7.62883502360801,85.44779037132811,92.54204730151326
25,12:22:48,3.0497633914105924,-0.03072639814389659,0.2003328231856097,136.68632817160713,259.7814938257236,392.8856509430275,3.05649048668185,-7.979239501130929,86.14346597533486,92.45747471505624
26,12:22:49,3.037019734433216,1.0830638957890528,0.2711113205094446,111.03533495980004,328.2967690924404,416.0956556826931,3.2357406598500655,-6.086016121890827,84.80062225737909,92.53886632164034
27,12:22:49,3.0880853861828994,0.8094523381924874,0.2769596850818815,99.06372110949005,241.8227946974664,439.3957284936342,3.204401832998216,-5.003964767083536,83.93703565694274,92.64408587936909
28,12:22:50,3.0474765290826253,0.5521758161645718,0.3619353684999076,105.49452683411246,308.91817655196184,444.14222510410883,3.1181739108391087,-4.577752299108843,83.52402991563248,90.83059626641153
29,12:22:51,3.101190112517824,0.468157936160386,0.366625487633915,110.20026630943175,361.9618178214028,444.8308814197542,3.157683678798602,-4.2897250495231365,83.50851350555182,90.75819577246624
30,12:22:51,3.1403053544653834,1.4380159670969181,0.36440113680745806,92.03240063593523,396.4505297119328,455.1125769541993,3.473067207730972,-2.2126648335973353,81.92129272626634,91.66239042540097
31,12:22:52,3.1457078881894573,1.0301474172616478,0.3916469967233089,68.75946494653274,289.50976979993163,329.49307226459644,3.3331770413751816,-1.2920806244024643,80.92973663936083,88.83884019780353
