No,Waktu,roll,pitch,yaw,kf_roll,kf_pitch,kf_yaw
1,10:32:41,1.2626694915254237,9.914433565615052,73.32978670792089,296.9051227825367,10.02373519636694,53.995069793795444
2,10:32:41,2.3361860097673084,18.277515473787375,73.08141496363362,213.90476240471884,8.578831067431807,59.50964848778183
3,10:32:42,3.244140686243482,25.288465089418096,72.54785184292211,153.51435243873112,9.940247592663866,63.46983757884766
4,10:32:42,4.019746344274138,31.34541245495242,65.00562004125422,109.62710385940996,12.96575730662965,66.2106411868093
5,10:32:43,4.759433975579272,36.35851996928369,72.55960175487,77.78202370845975,16.933686895146817,66.05288876193258
6,10:32:43,5.299876250490908,40.64545270589807,64.4817456870891,54.74106607538672,21.290335023129416,68.09666197277095
7,10:32:44,5.758564619060092,44.35993585874901,73.32212004125422,38.08696979701109,25.721709583754073,67.27549650996995
8,10:32:44,6.237788445736859,47.388743192840124,72.56343508820333,26.083898510439653,30.042238496529762,69.20206435906526
9,10:32:45,6.63782437165935,49.87585941008468,72.03881948771107,17.49046806319434,34.08384878067774,70.38997412399617
10,10:32:45,6.983152642854875,52.061932643124585,64.24510175487,11.369325218279215,37.7649798659841,71.10445337930409
11,10:32:46,7.271237368100112,54.03107139043102,73.33197526507915,7.041324082010383,41.09503961342074,69.3920255402189
12,10:32:46,7.430048617033994,55.706019489709135,73.3312867079209,4.008591557482866,44.10511650584428,70.7369554317116
13,10:32:53,17.268286530736557,49.514791668547204,79.78397294601325,1.8860390793953998,46.79592623204466,71.71631267225838
14,10:32:54,16.670371479335333,53.42471539420923,71.94912244157736,3.20336662782851,46.99946847272068,74.27516939153739
15,10:32:54,25.510492729725968,47.45302957140347,91.93699329019151,4.043546658403002,48.27694008047836,73.89917454909997
16,10:32:55,23.437279768021188,52.281612268263956,79.58990863555643,7.2390440215206775,47.5091811142717,79.3402824241567
17,10:32:56,31.333431278112272,46.458538742564805,93.19302134723088,9.027128207603887,48.339034580087954,79.77937358418023
18,10:32:56,28.17462508067933,48.688931147272655,69.11110882661856,12.642268568071632,47.28626617463284,83.98764439998651
19,10:32:57,35.76255915112614,42.92045148658844,83.48925298638869,14.423132155381618,47.16338859680163,80.16565644246582
20,10:32:57,43.55120009687096,38.99818094607489,92.02012382263493,17.941688788956572,45.42966418462045,81.47975217064355
21,10:32:58,49.897897219588096,35.8130441606912,91.06981350151636,22.786780299394575,43.047073973485304,84.87597259215696
22,10:32:58,43.86254670710918,37.61992169241239,55.02035765714286,28.18660301765048,40.401630337998384,87.08049610061504
23,10:32:59,39.46575544614288,42.56410419899912,71.09633994140029,30.441195352919323,38.994155945044405,78.36803219658856
24,10:32:59,35.216208885267676,46.64105514155372,72.01251834577425,30.86426562279466,39.390631170076745,76.59251508879551
25,10:33:00,34.17387634820606,47.07301178908583,48.52674778193019,29.989583548229536,40.85764439984068,75.55183292980517
26,10:33:00,31.889507545897317,51.803536874054636,74.3510207488413,29.084804676166584,42.06313713218219,68.06545216933416
27,10:33:01,39.830066951642536,47.294209325899246,89.90227205505131,27.801793296326178,44.30785412437723,69.97923786223949
28,10:33:01,41.92116534991923,41.693274695617305,55.73696115017259,29.172339388808947,44.66583905418641,75.82667072286435
29,10:33:02,43.47773539502832,36.897527926928866,53.947384124330824,30.806028425830334,43.33132526673812,70.32141751563849
30,10:33:02,49.67909963005077,33.44404336704414,89.8784779010998,32.47798099920401,40.98998035872773,65.7809369838424
31,10:33:03,43.36891494072099,30.526195791768295,22.65126481801361,35.508012230202624,38.29727110079444,72.74181226215657
32,10:33:03,38.04319685494748,28.042295794874164,22.553395566018978,35.944372743389806,35.50162509956981,58.5907516440719
33,10:33:04,40.235456033883914,25.307523351508365,45.9146783626637,34.765658995102115,32.755606500843015,48.21524255699035
34,10:33:04,42.09267137700228,22.994573865678692,45.92131766297901,34.56017764389292,29.974662287989776,47.316694450375536
